entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2025-12-02 17:00:00+00:00,2025-12-02 17:30:00+00:00,short,1.16,1.162,1.156,1.16,SL,11.42,2
2025-12-04 16:15:00+00:00,2025-12-04 16:45:00+00:00,long,1.167,1.166,1.171,1.167,SL,-1.66,2
2025-12-09 17:00:00+00:00,2025-12-09 17:30:00+00:00,short,1.162,1.164,1.156,1.162,SL,-2.65,2
2025-12-10 20:15:00+00:00,2025-12-10 20:45:00+00:00,long,1.166,1.163,1.174,1.166,SL,-1.13,2
2025-12-11 16:00:00+00:00,2025-12-11 16:30:00+00:00,long,1.174,1.171,1.181,1.174,SL,3.67,2
2025-12-12 16:30:00+00:00,2025-12-12 17:00:00+00:00,long,1.174,1.172,1.178,1.174,SL,5.37,2
2025-12-15 16:45:00+00:00,2025-12-15 17:15:00+00:00,long,1.176,1.175,1.181,1.177,SL,3.78,2
2025-12-17 16:00:00+00:00,2025-12-17 16:30:00+00:00,long,1.173,1.172,1.177,1.173,SL,-3.9,2
2025-12-19 16:00:00+00:00,2025-12-19 16:30:00+00:00,long,1.173,1.17,1.182,1.173,SL,0.44,2
2025-12-22 16:15:00+00:00,2025-12-22 16:45:00+00:00,long,1.176,1.174,1.18,1.176,SL,8.99,2
2025-12-29 17:00:00+00:00,2025-12-29 17:30:00+00:00,long,1.178,1.176,1.184,1.178,SL,0.4,2
2025-12-30 17:15:00+00:00,2025-12-30 17:45:00+00:00,short,1.175,1.177,1.17,1.175,SL,3.49,2
2025-12-31 16:00:00+00:00,2025-12-31 16:30:00+00:00,short,1.174,1.176,1.168,1.174,SL,0.66,2
