entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2025-01-13 17:00:00+00:00,2025-01-15 08:00:00+00:00,long,2661.71,2654.423,2682.835,2682.835,TP,86.97,37
2025-01-13 18:00:00+00:00,2025-01-15 08:00:00+00:00,long,2661.2,2653.913,2681.598,2681.598,TP,83.98,36
2025-04-30 12:00:00+00:00,2025-04-30 16:00:00+00:00,long,3275.89,3263.876,3309.728,3309.728,TP,84.5,4
2025-04-30 13:00:00+00:00,2025-04-30 16:00:00+00:00,long,3272.55,3260.749,3308.025,3308.025,TP,90.19,3
2025-05-27 09:00:00+00:00,2025-05-27 10:00:00+00:00,long,3308.5,3298.57,3336.058,3298.57,SL,-30.0,1
2025-06-06 17:00:00+00:00,2025-06-06 21:00:00+00:00,long,3326.08,3313.669,3358.164,3313.669,SL,-30.0,4
2025-07-08 17:00:00+00:00,2025-07-08 18:00:00+00:00,long,3296.5,3287.877,3329.265,3287.877,SL,-30.0,1
2025-07-08 18:00:00+00:00,2025-07-09 05:00:00+00:00,long,3298.19,3289.244,3327.457,3289.244,SL,-30.0,10
2025-07-17 15:00:00+00:00,2025-07-17 19:00:00+00:00,long,3313.02,3304.079,3338.611,3338.611,TP,85.87,4
2025-08-19 19:00:00+00:00,2025-08-20 15:00:00+00:00,long,3317.43,3310.712,3334.303,3334.303,TP,75.35,19
2025-08-19 20:00:00+00:00,2025-08-20 15:00:00+00:00,long,3317.47,3310.864,3333.549,3333.549,TP,73.02,18
