entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2025-09-22 10:30:00+00:00,2025-09-22 11:00:00+00:00,short,0.585,0.586,0.581,0.585,SL,-1.76,2
2025-09-23 10:15:00+00:00,2025-09-23 10:45:00+00:00,short,0.585,0.586,0.581,0.585,SL,-3.28,2
2025-09-24 11:30:00+00:00,2025-09-24 12:00:00+00:00,short,0.584,0.586,0.58,0.584,SL,-1.54,2
2025-09-26 13:45:00+00:00,2025-09-26 14:15:00+00:00,short,0.576,0.577,0.572,0.576,SL,-2.11,2
2025-09-29 13:15:00+00:00,2025-09-29 13:45:00+00:00,short,0.579,0.579,0.577,0.578,SL,3.73,2
2025-10-01 12:00:00+00:00,2025-10-01 12:30:00+00:00,long,0.582,0.58,0.586,0.581,SL,-2.55,2
2025-10-02 10:00:00+00:00,2025-10-02 10:30:00+00:00,long,0.584,0.583,0.586,0.584,SL,-1.82,2
2025-10-03 11:00:00+00:00,2025-10-03 11:30:00+00:00,long,0.583,0.582,0.587,0.583,SL,-3.14,2
2025-10-06 11:30:00+00:00,2025-10-06 12:15:00+00:00,short,0.582,0.584,0.579,0.581,SL,16.35,3
2025-10-07 10:00:00+00:00,2025-10-07 10:30:00+00:00,short,0.581,0.582,0.578,0.581,SL,-0.15,2
2025-10-14 10:30:00+00:00,2025-10-14 11:00:00+00:00,short,0.569,0.57,0.565,0.569,SL,-4.08,2
2025-10-16 10:15:00+00:00,2025-10-16 10:45:00+00:00,short,0.574,0.575,0.571,0.574,SL,7.4,2
2025-10-17 10:00:00+00:00,2025-10-17 10:30:00+00:00,short,0.572,0.574,0.567,0.571,SL,3.93,2
2025-10-20 13:30:00+00:00,2025-10-20 14:15:00+00:00,short,0.573,0.574,0.57,0.573,SL,-0.03,3
2025-10-21 11:00:00+00:00,2025-10-21 11:30:00+00:00,short,0.571,0.573,0.568,0.571,SL,-2.32,2
2025-10-22 10:00:00+00:00,2025-10-22 10:30:00+00:00,short,0.575,0.576,0.573,0.575,SL,0.25,2
2025-10-23 10:00:00+00:00,2025-10-23 10:30:00+00:00,long,0.575,0.573,0.578,0.574,SL,-1.97,2
2025-10-24 12:00:00+00:00,2025-10-24 12:45:00+00:00,short,0.574,0.576,0.571,0.574,SL,-0.72,3
2025-10-27 10:15:00+00:00,2025-10-27 10:45:00+00:00,short,0.576,0.577,0.572,0.576,SL,-3.31,2
2025-10-28 10:00:00+00:00,2025-10-28 10:30:00+00:00,short,0.577,0.578,0.574,0.577,SL,-0.25,2
2025-10-29 10:15:00+00:00,2025-10-29 10:45:00+00:00,long,0.579,0.578,0.582,0.579,SL,-1.77,2
2025-10-30 11:00:00+00:00,2025-10-30 11:30:00+00:00,short,0.577,0.579,0.573,0.577,SL,-3.09,2
2025-10-31 10:00:00+00:00,2025-10-31 10:30:00+00:00,short,0.571,0.573,0.569,0.572,SL,-4.26,2
2025-11-04 10:30:00+00:00,2025-11-04 11:00:00+00:00,short,0.568,0.569,0.566,0.568,SL,8.62,2
2025-11-05 13:00:00+00:00,2025-11-05 13:30:00+00:00,short,0.564,0.566,0.56,0.564,SL,-1.97,2
2025-11-06 10:00:00+00:00,2025-11-06 10:30:00+00:00,short,0.566,0.566,0.564,0.566,SL,-1.93,2
2025-11-12 10:00:00+00:00,2025-11-12 10:30:00+00:00,short,0.565,0.566,0.564,0.565,SL,0.34,2
2025-11-17 13:00:00+00:00,2025-11-17 13:30:00+00:00,short,0.566,0.569,0.56,0.567,SL,-2.41,2
2025-11-18 12:00:00+00:00,2025-11-18 12:30:00+00:00,long,0.566,0.565,0.571,0.566,SL,-1.34,2
2025-11-19 10:00:00+00:00,2025-11-19 10:30:00+00:00,short,0.564,0.564,0.561,0.563,SL,6.53,2
2025-11-25 13:30:00+00:00,2025-11-25 14:00:00+00:00,short,0.559,0.56,0.557,0.559,SL,-1.14,2
2025-11-26 12:30:00+00:00,2025-11-26 13:00:00+00:00,short,0.567,0.569,0.563,0.567,SL,2.24,2
2025-11-27 10:30:00+00:00,2025-11-27 11:15:00+00:00,short,0.572,0.573,0.569,0.571,SL,1.92,3
2025-11-28 10:00:00+00:00,2025-11-28 10:30:00+00:00,short,0.571,0.572,0.569,0.571,SL,-4.82,2
2025-12-02 11:45:00+00:00,2025-12-02 12:30:00+00:00,short,0.572,0.573,0.568,0.571,SL,6.46,2
2025-12-03 11:15:00+00:00,2025-12-03 11:45:00+00:00,short,0.574,0.576,0.57,0.574,SL,-4.37,2
2025-12-10 10:15:00+00:00,2025-12-10 10:45:00+00:00,long,0.579,0.578,0.581,0.579,SL,-2.26,2
2025-12-11 10:45:00+00:00,2025-12-11 11:15:00+00:00,long,0.58,0.579,0.583,0.58,SL,-4.83,2
2025-12-12 10:15:00+00:00,2025-12-12 10:45:00+00:00,long,0.582,0.581,0.585,0.582,SL,-1.87,2
2025-12-16 10:00:00+00:00,2025-12-16 10:30:00+00:00,long,0.579,0.578,0.581,0.579,SL,-3.31,2
2025-12-17 10:00:00+00:00,2025-12-17 10:30:00+00:00,long,0.577,0.577,0.579,0.578,SL,2.2,2
2025-12-23 10:00:00+00:00,2025-12-23 11:15:00+00:00,long,0.583,0.581,0.587,0.584,SL,10.47,5
2025-12-29 12:00:00+00:00,2025-12-29 12:30:00+00:00,short,0.581,0.583,0.576,0.581,SL,-2.37,2
2025-12-30 13:30:00+00:00,2025-12-30 14:15:00+00:00,short,0.58,0.582,0.575,0.58,SL,2.15,3
2025-12-31 12:45:00+00:00,2025-12-31 13:15:00+00:00,short,0.576,0.577,0.573,0.576,SL,-3.85,2
