entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2024-08-23 17:00:00+00:00,2024-08-23 18:00:00+00:00,short,1.117,1.119,1.112,1.119,SL,-40.0,1
2024-08-23 18:00:00+00:00,2024-08-23 20:00:00+00:00,short,1.118,1.119,1.113,1.119,SL,-40.0,2
2024-09-04 17:00:00+00:00,2024-09-05 14:00:00+00:00,short,1.109,1.11,1.105,1.11,SL,-40.0,21
2024-09-23 10:00:00+00:00,2024-09-23 11:00:00+00:00,long,1.11,1.109,1.116,1.109,SL,-40.0,1
2024-09-23 11:00:00+00:00,2024-09-24 17:00:00+00:00,long,1.109,1.108,1.115,1.115,TP,187.47,30
2024-10-04 15:00:00+00:00,2024-10-09 16:00:00+00:00,long,1.096,1.095,1.103,1.095,SL,-40.0,73
2024-12-05 16:00:00+00:00,2024-12-06 10:00:00+00:00,short,1.058,1.059,1.053,1.059,SL,-40.0,18
2024-12-18 21:00:00+00:00,2024-12-18 22:00:00+00:00,long,1.038,1.036,1.049,1.036,SL,-40.0,1
2024-12-31 17:00:00+00:00,2025-01-02 12:00:00+00:00,long,1.035,1.034,1.04,1.034,SL,-40.0,19
2025-01-06 10:00:00+00:00,2025-01-06 11:00:00+00:00,short,1.035,1.036,1.031,1.036,SL,-40.0,1
2025-01-06 11:00:00+00:00,2025-01-06 13:00:00+00:00,short,1.036,1.037,1.031,1.037,SL,-40.0,2
2025-01-20 15:00:00+00:00,2025-01-20 16:00:00+00:00,short,1.04,1.042,1.03,1.042,SL,-40.0,1
2025-02-14 16:00:00+00:00,2025-02-18 03:00:00+00:00,short,1.051,1.053,1.047,1.047,TP,100.2,35
2025-02-14 17:00:00+00:00,2025-02-17 14:00:00+00:00,short,1.051,1.053,1.047,1.047,TP,89.35,21
2025-02-27 15:00:00+00:00,2025-02-27 18:00:00+00:00,long,1.042,1.041,1.048,1.041,SL,-40.0,3
2025-02-27 16:00:00+00:00,2025-02-27 18:00:00+00:00,long,1.042,1.04,1.047,1.04,SL,-40.0,2
2025-03-03 14:00:00+00:00,2025-03-03 16:00:00+00:00,short,1.047,1.049,1.041,1.049,SL,-40.0,2
2025-03-11 11:00:00+00:00,2025-03-11 21:00:00+00:00,short,1.092,1.094,1.085,1.094,SL,-40.0,10
2025-04-02 17:00:00+00:00,2025-04-02 23:00:00+00:00,short,1.086,1.087,1.08,1.087,SL,-40.0,6
2025-04-02 18:00:00+00:00,2025-04-02 23:00:00+00:00,short,1.087,1.088,1.08,1.088,SL,-40.0,5
2025-05-08 19:00:00+00:00,2025-05-09 05:00:00+00:00,long,1.123,1.12,1.13,1.12,SL,-40.0,10
2025-05-19 11:00:00+00:00,2025-05-19 12:00:00+00:00,short,1.126,1.128,1.118,1.128,SL,-40.0,1
2025-06-02 10:00:00+00:00,2025-06-02 17:00:00+00:00,short,1.142,1.144,1.136,1.144,SL,-40.0,7
2025-07-03 15:00:00+00:00,2025-07-07 15:00:00+00:00,long,1.174,1.172,1.179,1.172,SL,-40.0,48
2025-07-07 11:00:00+00:00,2025-07-07 19:00:00+00:00,long,1.172,1.171,1.177,1.171,SL,-40.0,8
2025-07-15 19:00:00+00:00,2025-07-16 16:00:00+00:00,long,1.16,1.158,1.166,1.158,SL,-40.0,21
2025-07-28 10:00:00+00:00,2025-07-28 13:00:00+00:00,long,1.167,1.166,1.174,1.166,SL,-40.0,3
2025-08-01 15:00:00+00:00,2025-08-01 16:00:00+00:00,short,1.155,1.157,1.142,1.157,SL,-40.0,1
2025-08-06 15:00:00+00:00,2025-08-06 18:00:00+00:00,short,1.162,1.164,1.158,1.164,SL,-40.0,3
2025-09-24 13:00:00+00:00,2025-09-24 16:00:00+00:00,long,1.175,1.174,1.18,1.174,SL,-40.0,3
2025-10-06 10:00:00+00:00,2025-10-07 22:00:00+00:00,long,1.166,1.165,1.172,1.165,SL,-40.0,36
2025-10-30 15:00:00+00:00,2025-10-31 16:00:00+00:00,long,1.156,1.154,1.161,1.154,SL,-40.0,25
2025-12-10 21:00:00+00:00,2025-12-10 22:00:00+00:00,short,1.168,1.169,1.164,1.169,SL,-40.0,1
2025-12-16 14:00:00+00:00,2025-12-16 15:00:00+00:00,short,1.178,1.179,1.175,1.179,SL,-40.0,1
2026-03-02 09:00:00+00:00,2026-03-02 15:00:00+00:00,long,1.172,1.17,1.179,1.17,SL,-40.0,6
2026-03-30 16:00:00+00:00,2026-03-30 18:00:00+00:00,long,1.146,1.145,1.15,1.145,SL,-40.0,2
2026-03-30 17:00:00+00:00,2026-03-30 18:00:00+00:00,long,1.146,1.145,1.15,1.145,SL,-40.0,1
