entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2022-05-24 16:00:00+00:00,2022-05-24 17:00:00+00:00,long,1860.75,1853.347,1879.257,1863.071,SL,7.84,4
2022-05-25 16:45:00+00:00,2022-05-25 20:15:00+00:00,short,1849.48,1857.843,1828.573,1847.318,SL,6.46,14
2022-05-26 16:45:00+00:00,2022-05-26 17:45:00+00:00,long,1849.24,1841.668,1868.169,1847.282,SL,-6.46,4
2022-05-30 16:00:00+00:00,2022-05-30 17:00:00+00:00,long,1857.51,1853.616,1867.245,1857.861,SL,2.26,4
2022-05-31 17:00:00+00:00,2022-05-31 17:30:00+00:00,short,1846.5,1853.162,1829.844,1845.795,SL,2.64,2
2022-06-02 16:00:00+00:00,2022-06-03 06:15:00+00:00,long,1860.55,1850.152,1886.544,1869.398,SL,21.27,53
2022-06-03 18:00:00+00:00,2022-06-06 03:15:00+00:00,short,1856.37,1867.668,1828.125,1853.355,SL,6.67,33
2022-06-06 17:15:00+00:00,2022-06-07 05:45:00+00:00,short,1847.0,1858.496,1818.26,1841.746,SL,11.43,46
2022-06-07 16:45:00+00:00,2022-06-08 03:00:00+00:00,long,1851.45,1841.897,1875.332,1850.264,SL,-3.1,37
2022-06-09 17:15:00+00:00,2022-06-09 19:15:00+00:00,short,1842.24,1853.366,1814.424,1846.892,SL,-10.45,8
2022-06-14 16:45:00+00:00,2022-06-15 03:00:00+00:00,short,1815.94,1823.646,1796.675,1811.664,SL,13.87,37
2022-06-15 16:15:00+00:00,2022-06-15 21:00:00+00:00,short,1827.85,1837.538,1803.629,1823.373,SL,11.55,19
2022-06-16 18:00:00+00:00,2022-06-17 03:00:00+00:00,long,1837.17,1817.935,1885.257,1848.807,SL,15.13,32
2022-06-17 17:15:00+00:00,2022-06-17 23:30:00+00:00,short,1840.98,1854.085,1808.217,1840.515,SL,0.89,25
2022-06-20 17:15:00+00:00,2022-06-21 03:00:00+00:00,short,1837.23,1841.248,1827.186,1839.625,SL,-14.9,25
2022-06-23 20:15:00+00:00,2022-06-24 10:30:00+00:00,short,1827.96,1835.022,1810.305,1827.002,SL,3.39,53
