entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2024-07-24 20:00:00+00:00,2024-07-25 10:00:00+00:00,short,0.594,0.595,0.591,0.591,TP,100.0,14
2024-07-26 14:00:00+00:00,2024-07-29 16:00:00+00:00,short,0.589,0.591,0.587,0.587,TP,100.0,26
2024-07-26 17:00:00+00:00,2024-07-29 17:00:00+00:00,short,0.589,0.59,0.586,0.586,TP,100.0,24
2024-08-01 14:00:00+00:00,2024-08-01 17:00:00+00:00,long,0.594,0.593,0.598,0.598,TP,100.0,3
2024-08-05 17:00:00+00:00,2024-08-06 03:00:00+00:00,short,0.593,0.596,0.585,0.596,SL,-40.0,10
2024-08-15 19:00:00+00:00,2024-08-16 08:00:00+00:00,short,0.6,0.602,0.595,0.602,SL,-40.0,13
2024-08-21 15:00:00+00:00,2024-08-21 21:00:00+00:00,long,0.615,0.613,0.618,0.618,TP,100.0,6
2024-08-26 13:00:00+00:00,2024-08-27 00:00:00+00:00,long,0.621,0.619,0.624,0.619,SL,-40.0,11
2024-08-26 17:00:00+00:00,2024-08-27 00:00:00+00:00,long,0.621,0.62,0.625,0.62,SL,-40.0,7
2024-08-28 10:00:00+00:00,2024-08-29 04:00:00+00:00,long,0.624,0.622,0.627,0.627,TP,100.0,18
2024-08-29 18:00:00+00:00,2024-08-30 00:00:00+00:00,long,0.627,0.625,0.631,0.625,SL,-40.0,6
2024-09-17 09:00:00+00:00,2024-09-17 16:00:00+00:00,long,0.619,0.618,0.623,0.618,SL,-40.0,7
2024-09-30 16:00:00+00:00,2024-09-30 21:00:00+00:00,long,0.636,0.634,0.64,0.634,SL,-40.0,5
2024-10-10 10:00:00+00:00,2024-10-10 15:00:00+00:00,short,0.608,0.609,0.604,0.609,SL,-40.0,5
2024-10-24 16:00:00+00:00,2024-10-25 19:00:00+00:00,short,0.601,0.603,0.598,0.598,TP,100.0,27
2024-11-13 12:00:00+00:00,2024-11-13 15:00:00+00:00,short,0.592,0.594,0.589,0.594,SL,-40.0,3
2024-11-13 14:00:00+00:00,2024-11-13 15:00:00+00:00,short,0.593,0.594,0.589,0.594,SL,-40.0,1
2024-11-14 18:00:00+00:00,2024-11-18 20:00:00+00:00,short,0.587,0.589,0.583,0.589,SL,-40.0,50
2024-11-14 20:00:00+00:00,2024-11-18 19:00:00+00:00,short,0.587,0.588,0.582,0.588,SL,-40.0,47
2024-12-04 20:00:00+00:00,2024-12-05 07:00:00+00:00,short,0.585,0.587,0.581,0.587,SL,-40.0,11
2024-12-11 16:00:00+00:00,2024-12-12 03:00:00+00:00,short,0.579,0.58,0.574,0.58,SL,-40.0,11
2024-12-11 19:00:00+00:00,2024-12-12 02:00:00+00:00,short,0.578,0.58,0.574,0.58,SL,-40.0,7
2024-12-12 12:00:00+00:00,2024-12-12 22:00:00+00:00,short,0.58,0.581,0.576,0.576,TP,100.0,10
2024-12-13 16:00:00+00:00,2024-12-16 06:00:00+00:00,short,0.576,0.578,0.573,0.578,SL,-40.0,14
2024-12-19 17:00:00+00:00,2024-12-20 19:00:00+00:00,short,0.565,0.567,0.561,0.567,SL,-40.0,26
2024-12-20 11:00:00+00:00,2024-12-20 17:00:00+00:00,short,0.564,0.565,0.56,0.565,SL,-40.0,6
2025-01-06 21:00:00+00:00,2025-01-07 11:00:00+00:00,long,0.564,0.562,0.569,0.569,TP,100.0,14
2025-01-09 17:00:00+00:00,2025-01-10 15:00:00+00:00,short,0.559,0.561,0.556,0.556,TP,100.0,22
2025-01-13 17:00:00+00:00,2025-01-13 22:00:00+00:00,short,0.555,0.557,0.551,0.557,SL,-40.0,5
2025-01-15 20:00:00+00:00,2025-01-16 14:00:00+00:00,long,0.561,0.559,0.566,0.559,SL,-40.0,18
2025-01-29 20:00:00+00:00,2025-01-30 01:00:00+00:00,short,0.565,0.567,0.562,0.567,SL,-40.0,5
2025-01-29 22:00:00+00:00,2025-01-30 02:00:00+00:00,short,0.565,0.567,0.562,0.567,SL,-40.0,4
2025-02-06 17:00:00+00:00,2025-02-07 17:00:00+00:00,long,0.567,0.566,0.57,0.566,SL,-40.0,24
2025-02-21 15:00:00+00:00,2025-02-21 20:00:00+00:00,long,0.576,0.574,0.578,0.574,SL,-40.0,5
2025-03-18 19:00:00+00:00,2025-03-19 10:00:00+00:00,long,0.581,0.58,0.585,0.58,SL,-40.0,15
2025-04-08 17:00:00+00:00,2025-04-09 03:00:00+00:00,short,0.558,0.562,0.549,0.549,TP,100.0,10
2025-04-14 16:00:00+00:00,2025-04-15 15:00:00+00:00,long,0.586,0.583,0.594,0.594,TP,100.0,23
2025-06-06 10:00:00+00:00,2025-06-06 11:00:00+00:00,long,0.604,0.603,0.608,0.603,SL,-40.0,1
2025-07-08 13:00:00+00:00,2025-07-10 21:00:00+00:00,short,0.601,0.603,0.597,0.603,SL,-40.0,56
2025-07-24 14:00:00+00:00,2025-07-24 18:00:00+00:00,long,0.605,0.604,0.609,0.604,SL,-40.0,4
2025-07-24 16:00:00+00:00,2025-07-24 23:00:00+00:00,long,0.605,0.603,0.608,0.603,SL,-40.0,7
2025-07-31 11:00:00+00:00,2025-08-01 09:00:00+00:00,short,0.591,0.593,0.587,0.587,TP,100.0,22
2025-08-07 19:00:00+00:00,2025-08-11 14:00:00+00:00,long,0.594,0.593,0.598,0.593,SL,-40.0,43
2025-08-07 22:00:00+00:00,2025-08-11 10:00:00+00:00,long,0.596,0.594,0.6,0.594,SL,-40.0,36
2025-08-12 16:00:00+00:00,2025-08-12 18:00:00+00:00,short,0.593,0.595,0.589,0.595,SL,-40.0,2
2025-08-15 12:00:00+00:00,2025-08-15 17:00:00+00:00,short,0.592,0.594,0.589,0.594,SL,-40.0,5
2025-08-15 19:00:00+00:00,2025-08-18 07:00:00+00:00,short,0.593,0.594,0.59,0.594,SL,-40.0,12
2025-08-19 10:00:00+00:00,2025-08-20 00:00:00+00:00,short,0.592,0.593,0.589,0.589,TP,100.0,14
2025-08-19 13:00:00+00:00,2025-08-19 23:00:00+00:00,short,0.592,0.594,0.589,0.589,TP,100.0,10
2025-08-21 14:00:00+00:00,2025-08-22 17:00:00+00:00,short,0.582,0.583,0.578,0.583,SL,-40.0,27
2025-09-03 13:00:00+00:00,2025-09-03 17:00:00+00:00,short,0.586,0.587,0.583,0.587,SL,-40.0,4
2025-09-22 13:00:00+00:00,2025-09-22 21:00:00+00:00,short,0.586,0.587,0.583,0.587,SL,-40.0,8
2025-09-25 13:00:00+00:00,2025-09-25 16:00:00+00:00,short,0.582,0.583,0.579,0.579,TP,100.0,3
2025-10-08 20:00:00+00:00,2025-10-09 03:00:00+00:00,short,0.577,0.579,0.574,0.579,SL,-40.0,7
2025-10-10 12:00:00+00:00,2025-10-10 23:00:00+00:00,short,0.575,0.576,0.572,0.572,TP,100.0,11
2025-10-13 21:00:00+00:00,2025-10-14 09:00:00+00:00,short,0.573,0.574,0.569,0.569,TP,100.0,12
2025-10-27 11:00:00+00:00,2025-10-29 09:00:00+00:00,long,0.576,0.575,0.579,0.579,TP,100.0,46
2025-10-27 17:00:00+00:00,2025-10-29 09:00:00+00:00,long,0.576,0.575,0.579,0.579,TP,100.0,40
2025-10-31 18:00:00+00:00,2025-11-03 17:00:00+00:00,short,0.573,0.574,0.569,0.569,TP,100.0,23
2025-11-03 09:00:00+00:00,2025-11-03 17:00:00+00:00,short,0.572,0.573,0.57,0.57,TP,100.0,8
2025-11-20 17:00:00+00:00,2025-11-26 02:00:00+00:00,short,0.561,0.563,0.557,0.563,SL,-40.0,81
2026-01-23 13:00:00+00:00,2026-01-23 19:00:00+00:00,long,0.591,0.589,0.594,0.594,TP,100.0,6
2026-01-23 16:00:00+00:00,2026-01-23 22:00:00+00:00,long,0.591,0.59,0.595,0.595,TP,100.0,6
2026-01-29 13:00:00+00:00,2026-01-29 17:00:00+00:00,long,0.606,0.604,0.611,0.604,SL,-40.0,4
2026-02-12 09:00:00+00:00,2026-02-12 18:00:00+00:00,long,0.606,0.604,0.61,0.604,SL,-40.0,9
2026-03-20 14:00:00+00:00,2026-03-20 16:00:00+00:00,long,0.587,0.585,0.592,0.585,SL,-40.0,2
