entry_time,exit_time,side,entry,sl,tp,exit,outcome,pnl,bars_to_exit
2025-08-05 16:15:00+00:00,2025-08-05 16:45:00+00:00,short,0.809,0.811,0.804,0.809,SL,3.1,2
2025-08-06 16:00:00+00:00,2025-08-06 16:30:00+00:00,short,0.806,0.808,0.801,0.806,SL,-2.44,2
2025-08-11 17:00:00+00:00,2025-08-11 17:45:00+00:00,long,0.812,0.811,0.817,0.813,SL,7.01,3
2025-08-13 16:00:00+00:00,2025-08-13 16:30:00+00:00,long,0.805,0.803,0.809,0.805,SL,1.66,2
2025-08-15 17:30:00+00:00,2025-08-15 18:00:00+00:00,short,0.805,0.807,0.799,0.805,SL,0.01,2
2025-08-19 16:00:00+00:00,2025-08-19 16:30:00+00:00,long,0.806,0.805,0.809,0.806,SL,-2.67,2
2025-08-20 16:45:00+00:00,2025-08-20 17:15:00+00:00,short,0.805,0.808,0.8,0.804,SL,13.58,2
2025-08-21 16:45:00+00:00,2025-08-21 17:15:00+00:00,long,0.807,0.805,0.814,0.807,SL,-0.59,2
2025-08-22 16:00:00+00:00,2025-08-22 16:30:00+00:00,short,0.808,0.809,0.806,0.808,SL,1.23,2
2025-08-25 17:30:00+00:00,2025-08-25 18:00:00+00:00,long,0.803,0.802,0.805,0.803,SL,4.02,2
2025-08-26 18:00:00+00:00,2025-08-26 18:30:00+00:00,short,0.803,0.805,0.799,0.803,SL,-2.87,2
2025-08-27 17:45:00+00:00,2025-08-27 18:15:00+00:00,short,0.804,0.807,0.796,0.803,SL,5.38,2
2025-08-28 16:00:00+00:00,2025-08-28 16:30:00+00:00,long,0.803,0.801,0.808,0.803,SL,0.47,2
2025-08-29 16:30:00+00:00,2025-08-29 17:00:00+00:00,short,0.802,0.804,0.797,0.801,SL,13.58,2
2025-09-01 16:15:00+00:00,2025-09-01 16:45:00+00:00,short,0.8,0.801,0.797,0.8,SL,1.34,2
2025-09-03 17:30:00+00:00,2025-09-03 18:00:00+00:00,short,0.803,0.806,0.797,0.803,SL,-0.09,2
2025-09-04 18:00:00+00:00,2025-09-04 18:30:00+00:00,long,0.807,0.804,0.813,0.807,SL,-0.95,2
2025-09-08 16:00:00+00:00,2025-09-08 16:30:00+00:00,short,0.794,0.796,0.788,0.794,SL,0.12,2
2025-09-09 16:15:00+00:00,2025-09-09 16:45:00+00:00,short,0.794,0.796,0.79,0.794,SL,0.96,2
2025-09-12 17:00:00+00:00,2025-09-12 17:30:00+00:00,short,0.797,0.799,0.793,0.797,SL,6.78,2
2025-09-15 18:15:00+00:00,2025-09-15 18:45:00+00:00,short,0.794,0.795,0.792,0.794,SL,-0.13,2
2025-09-16 16:15:00+00:00,2025-09-16 16:45:00+00:00,short,0.79,0.792,0.783,0.789,SL,6.09,2
2025-09-17 21:15:00+00:00,2025-09-17 21:45:00+00:00,short,0.784,0.788,0.776,0.785,SL,-0.7,2
2025-09-19 16:00:00+00:00,2025-09-19 16:30:00+00:00,short,0.795,0.797,0.79,0.795,SL,2.05,2
2025-09-22 19:30:00+00:00,2025-09-22 20:00:00+00:00,short,0.793,0.794,0.79,0.793,SL,-3.39,2
2025-09-24 16:30:00+00:00,2025-09-24 17:00:00+00:00,long,0.795,0.794,0.799,0.795,SL,-2.65,2
2025-09-26 16:00:00+00:00,2025-09-26 16:30:00+00:00,short,0.798,0.8,0.794,0.798,SL,-0.06,2
2025-09-30 17:45:00+00:00,2025-09-30 18:15:00+00:00,short,0.796,0.798,0.79,0.796,SL,-2.35,2
2025-10-01 19:30:00+00:00,2025-10-01 20:00:00+00:00,long,0.799,0.796,0.808,0.799,SL,-1.73,2
2025-10-02 16:45:00+00:00,2025-10-02 17:15:00+00:00,long,0.798,0.795,0.805,0.798,SL,3.23,2
2025-10-03 16:30:00+00:00,2025-10-03 17:00:00+00:00,short,0.796,0.797,0.793,0.796,SL,-0.46,2
2025-10-06 16:00:00+00:00,2025-10-06 16:30:00+00:00,short,0.797,0.798,0.794,0.797,SL,-0.76,2
2025-10-07 18:00:00+00:00,2025-10-07 18:30:00+00:00,short,0.797,0.799,0.792,0.797,SL,1.03,2
2025-10-08 16:15:00+00:00,2025-10-08 17:00:00+00:00,long,0.801,0.8,0.804,0.801,SL,10.79,3
2025-10-09 16:15:00+00:00,2025-10-09 16:45:00+00:00,long,0.803,0.801,0.807,0.804,SL,16.56,2
2025-10-10 20:00:00+00:00,2025-10-10 20:30:00+00:00,short,0.802,0.807,0.79,0.801,SL,2.22,2
2025-10-13 17:00:00+00:00,2025-10-13 17:30:00+00:00,long,0.805,0.803,0.81,0.805,SL,1.7,2
2025-10-14 16:15:00+00:00,2025-10-14 16:45:00+00:00,short,0.803,0.805,0.799,0.803,SL,8.17,2
2025-10-15 17:15:00+00:00,2025-10-15 17:45:00+00:00,short,0.799,0.801,0.794,0.799,SL,-0.09,2
2025-10-16 17:00:00+00:00,2025-10-16 17:30:00+00:00,short,0.796,0.799,0.79,0.796,SL,1.02,2
2025-10-17 16:15:00+00:00,2025-10-17 16:45:00+00:00,short,0.791,0.793,0.785,0.791,SL,2.56,2
2025-10-20 18:15:00+00:00,2025-10-20 18:45:00+00:00,short,0.791,0.793,0.788,0.791,SL,-1.4,2
2025-10-21 16:45:00+00:00,2025-10-21 17:15:00+00:00,short,0.794,0.796,0.79,0.794,SL,1.75,2
2025-10-22 17:15:00+00:00,2025-10-22 17:45:00+00:00,short,0.796,0.797,0.793,0.796,SL,-2.57,2
2025-10-23 17:00:00+00:00,2025-10-23 17:45:00+00:00,short,0.796,0.798,0.791,0.796,SL,5.38,3
2025-10-28 17:15:00+00:00,2025-10-28 17:45:00+00:00,short,0.794,0.796,0.79,0.794,SL,5.93,2
2025-10-29 16:15:00+00:00,2025-10-29 16:45:00+00:00,short,0.797,0.798,0.793,0.797,SL,-0.01,2
2025-10-31 16:30:00+00:00,2025-10-31 17:00:00+00:00,long,0.805,0.803,0.809,0.805,SL,1.49,2
2025-11-03 16:15:00+00:00,2025-11-03 16:45:00+00:00,long,0.809,0.807,0.814,0.809,SL,0.4,2
2025-11-04 16:00:00+00:00,2025-11-04 16:30:00+00:00,long,0.809,0.808,0.812,0.809,SL,3.86,2
2025-11-05 18:00:00+00:00,2025-11-05 18:30:00+00:00,long,0.812,0.809,0.817,0.811,SL,-2.48,2
2025-11-06 16:30:00+00:00,2025-11-06 17:00:00+00:00,long,0.808,0.807,0.813,0.809,SL,3.48,2
2025-11-07 16:30:00+00:00,2025-11-07 17:00:00+00:00,short,0.804,0.806,0.8,0.804,SL,5.33,2
2025-11-12 16:30:00+00:00,2025-11-12 17:00:00+00:00,short,0.798,0.8,0.795,0.798,SL,2.45,2
2025-11-13 16:30:00+00:00,2025-11-13 17:00:00+00:00,short,0.795,0.796,0.791,0.795,SL,0.11,2
2025-11-17 18:00:00+00:00,2025-11-17 18:30:00+00:00,short,0.795,0.796,0.793,0.795,SL,-0.94,2
2025-11-18 16:30:00+00:00,2025-11-18 17:00:00+00:00,long,0.797,0.795,0.8,0.797,SL,3.94,2
2025-11-19 16:15:00+00:00,2025-11-19 17:00:00+00:00,long,0.803,0.801,0.808,0.804,SL,10.53,3
2025-11-21 16:00:00+00:00,2025-11-21 16:30:00+00:00,long,0.807,0.806,0.812,0.808,SL,5.08,2
2025-11-26 17:15:00+00:00,2025-11-26 17:45:00+00:00,short,0.806,0.809,0.799,0.806,SL,-1.37,2
2025-11-28 17:45:00+00:00,2025-11-28 18:15:00+00:00,short,0.803,0.806,0.795,0.803,SL,-0.52,2
2025-12-01 16:00:00+00:00,2025-12-01 16:30:00+00:00,long,0.802,0.799,0.807,0.802,SL,1.08,2
2025-12-02 21:45:00+00:00,2025-12-02 22:15:00+00:00,short,0.803,0.805,0.799,0.803,SL,5.06,2
2025-12-03 16:15:00+00:00,2025-12-03 16:45:00+00:00,long,0.801,0.799,0.804,0.801,SL,-2.43,2
2025-12-04 18:00:00+00:00,2025-12-04 18:45:00+00:00,long,0.802,0.8,0.805,0.802,SL,9.13,3
2025-12-05 18:00:00+00:00,2025-12-05 18:30:00+00:00,long,0.805,0.803,0.812,0.805,SL,-0.25,2
2025-12-08 16:45:00+00:00,2025-12-08 17:30:00+00:00,long,0.806,0.805,0.81,0.808,SL,24.47,3
2025-12-10 16:00:00+00:00,2025-12-10 16:30:00+00:00,short,0.803,0.805,0.799,0.803,SL,-1.19,2
2025-12-11 16:00:00+00:00,2025-12-11 16:30:00+00:00,short,0.795,0.797,0.79,0.794,SL,5.56,2
2025-12-12 16:30:00+00:00,2025-12-12 17:00:00+00:00,short,0.795,0.796,0.792,0.795,SL,2.89,2
2025-12-15 16:30:00+00:00,2025-12-15 17:00:00+00:00,short,0.795,0.796,0.792,0.794,SL,19.23,2
2025-12-17 17:00:00+00:00,2025-12-17 17:45:00+00:00,short,0.795,0.797,0.79,0.794,SL,14.31,3
2025-12-19 16:15:00+00:00,2025-12-19 16:45:00+00:00,short,0.794,0.796,0.79,0.794,SL,0.24,2
2025-12-22 16:30:00+00:00,2025-12-22 17:00:00+00:00,short,0.792,0.793,0.789,0.792,SL,-1.19,2
2025-12-30 20:00:00+00:00,2025-12-30 21:00:00+00:00,long,0.791,0.789,0.795,0.791,SL,5.86,4
2025-12-31 16:45:00+00:00,2025-12-31 17:15:00+00:00,long,0.793,0.792,0.797,0.794,SL,12.41,2
