time,open,high,low,close,vol
2021-04-12 00:00:00,150.35,150.398,150.163,150.188,179
2021-04-12 00:30:00,150.181,150.357,150.17,150.294,326
2021-04-12 01:00:00,150.273,150.375,150.226,150.372,392
2021-04-12 01:30:00,150.384,150.453,150.344,150.433,461
2021-04-12 02:00:00,150.433,150.46,150.411,150.436,504
2021-04-12 02:30:00,150.422,150.444,150.392,150.401,582
2021-04-12 03:00:00,150.401,150.435,150.293,150.308,615
2021-04-12 03:30:00,150.31,150.478,150.31,150.473,948
2021-04-12 04:00:00,150.472,150.474,150.317,150.323,1077
2021-04-12 04:30:00,150.324,150.345,149.973,150.018,1213
2021-04-12 05:00:00,150.022,150.024,149.792,149.936,1222
2021-04-12 05:30:00,149.934,149.938,149.846,149.915,1050
2021-04-12 06:00:00,149.921,149.921,149.788,149.897,966
2021-04-12 06:30:00,149.897,149.962,149.85,149.96,1087
2021-04-12 07:00:00,149.971,150.052,149.931,150.05,1094
2021-04-12 07:30:00,150.05,150.052,149.851,149.861,546
2021-04-12 08:00:00,149.867,149.869,149.761,149.79,724
2021-04-12 08:30:00,149.788,150.016,149.776,149.971,674
2021-04-12 09:00:00,149.971,150.23,149.868,150.216,1206
2021-04-12 09:30:00,150.217,150.232,150.085,150.232,1190
2021-04-12 10:00:00,150.236,150.374,150.149,150.273,1278
2021-04-12 10:30:00,150.273,150.359,150.216,150.258,1224
2021-04-12 11:00:00,150.263,150.414,150.228,150.328,1198
2021-04-12 11:30:00,150.327,150.482,150.318,150.418,903
2021-04-12 12:00:00,150.421,150.474,150.339,150.366,1022
2021-04-12 12:30:00,150.365,150.378,150.13,150.156,923
2021-04-12 13:00:00,150.151,150.329,150.14,150.319,775
2021-04-12 13:30:00,150.32,150.499,150.29,150.498,820
2021-04-12 14:00:00,150.498,150.588,150.347,150.353,990
2021-04-12 14:30:00,150.356,150.533,150.346,150.483,901
2021-04-12 15:00:00,150.489,150.556,150.359,150.37,961
2021-04-12 15:30:00,150.371,150.547,150.333,150.514,842
2021-04-12 16:00:00,150.515,150.538,150.346,150.368,944
2021-04-12 16:30:00,150.365,150.486,150.338,150.449,1202
2021-04-12 17:00:00,150.449,150.449,150.339,150.359,1023
2021-04-12 17:30:00,150.357,150.4,150.259,150.352,1133
2021-04-12 18:00:00,150.347,150.407,150.281,150.396,955
2021-04-12 18:30:00,150.396,150.417,150.351,150.371,938
