time,open,high,low,close,vol
2021-04-12 00:00:00,130.348,130.415,130.323,130.388,99
2021-04-12 00:30:00,130.388,130.495,130.387,130.459,168
2021-04-12 01:00:00,130.484,130.553,130.458,130.553,453
2021-04-12 01:30:00,130.553,130.606,130.525,130.589,389
2021-04-12 02:00:00,130.591,130.611,130.58,130.587,253
2021-04-12 02:30:00,130.587,130.59,130.524,130.524,323
2021-04-12 03:00:00,130.524,130.55,130.486,130.496,588
2021-04-12 03:30:00,130.496,130.608,130.492,130.59,754
2021-04-12 04:00:00,130.59,130.592,130.468,130.481,690
2021-04-12 04:30:00,130.481,130.5,130.231,130.292,1037
2021-04-12 05:00:00,130.293,130.293,130.151,130.219,1042
2021-04-12 05:30:00,130.218,130.237,130.178,130.227,653
2021-04-12 06:00:00,130.227,130.233,130.143,130.22,632
2021-04-12 06:30:00,130.22,130.27,130.189,130.269,687
2021-04-12 07:00:00,130.27,130.298,130.239,130.297,697
2021-04-12 07:30:00,130.297,130.298,130.202,130.215,392
2021-04-12 08:00:00,130.22,130.244,130.188,130.198,464
2021-04-12 08:30:00,130.198,130.268,130.188,130.24,455
2021-04-12 09:00:00,130.241,130.343,130.209,130.286,1002
2021-04-12 09:30:00,130.287,130.287,130.193,130.237,886
2021-04-12 10:00:00,130.236,130.242,130.055,130.078,1053
2021-04-12 10:30:00,130.078,130.078,129.94,129.961,1076
2021-04-12 11:00:00,129.962,129.985,129.895,129.969,945
2021-04-12 11:30:00,129.968,130.114,129.954,130.09,710
2021-04-12 12:00:00,130.091,130.168,130.082,130.166,847
2021-04-12 12:30:00,130.166,130.204,130.108,130.129,961
2021-04-12 13:00:00,130.129,130.173,130.103,130.15,672
2021-04-12 13:30:00,130.15,130.29,130.126,130.262,843
2021-04-12 14:00:00,130.262,130.271,130.159,130.17,841
2021-04-12 14:30:00,130.172,130.258,130.163,130.191,821
2021-04-12 15:00:00,130.191,130.258,130.187,130.231,892
2021-04-12 15:30:00,130.231,130.26,130.211,130.255,629
2021-04-12 16:00:00,130.258,130.301,130.222,130.269,826
2021-04-12 16:30:00,130.265,130.327,130.234,130.286,1198
2021-04-12 17:00:00,130.286,130.372,130.265,130.327,905
2021-04-12 17:30:00,130.327,130.328,130.238,130.258,1093
2021-04-12 18:00:00,130.258,130.349,130.257,130.322,796
2021-04-12 18:30:00,130.324,130.33,130.28,130.31,738
2021-04-12 19:00:00,130.31,130.354,130.262,130.345,576
2021-04-12 19:30:00,130.346,130.384,130.339,130.366,519
2021-04-12 20:00:00,130.365,130.367,130.312,130.327,450
2021-04-12 20:30:00,130.327,130.359,130.31,130.337,400
2021-04-12 21:00:00,130.338,130.357,130.29,130.295,483
2021-04-12 21:30:00,130.295,130.304,130.263,130.274,502
2021-04-12 22:00:00,130.275,130.277,130.228,130.241,431
2021-04-12 22:30:00,130.234,130.306,130.231,130.291,480
2021-04-12 23:00:00,130.293,130.311,130.274,130.294,270
2021-04-12 23:30:00,130.292,130.306,130.275,130.296,295
2021-04-13 00:00:00,130.252,130.353,130.239,130.327,227
2021-04-13 00:30:00,130.278,130.333,130.275,130.291,370
2021-04-13 01:00:00,130.292,130.335,130.286,130.326,309
2021-04-13 01:30:00,130.32,130.323,130.297,130.309,172
2021-04-13 02:00:00,130.312,130.331,130.301,130.304,183
2021-04-13 02:30:00,130.304,130.328,130.286,130.293,363
2021-04-13 03:00:00,130.293,130.388,130.263,130.348,837
2021-04-13 03:30:00,130.348,130.42,130.347,130.406,738
2021-04-13 04:00:00,130.408,130.443,130.343,130.388,824
2021-04-13 04:30:00,130.388,130.414,130.353,130.39,678
2021-04-13 05:00:00,130.39,130.415,130.374,130.377,793
2021-04-13 05:30:00,130.377,130.471,130.377,130.442,737
2021-04-13 06:00:00,130.442,130.47,130.401,130.412,548
2021-04-13 06:30:00,130.412,130.464,130.407,130.456,491
2021-04-13 07:00:00,130.456,130.499,130.434,130.485,553
2021-04-13 07:30:00,130.484,130.496,130.397,130.41,477
2021-04-13 08:00:00,130.41,130.438,130.382,130.429,600
2021-04-13 08:30:00,130.429,130.47,130.419,130.457,495
2021-04-13 09:00:00,130.452,130.456,130.376,130.392,846
2021-04-13 09:30:00,130.391,130.435,130.337,130.35,947
2021-04-13 10:00:00,130.35,130.403,130.304,130.32,995
2021-04-13 10:30:00,130.324,130.327,130.12,130.14,1444
2021-04-13 11:00:00,130.136,130.159,130.078,130.127,1259
2021-04-13 11:30:00,130.127,130.149,130.062,130.101,977
2021-04-13 12:00:00,130.103,130.107,130.006,130.078,969
2021-04-13 12:30:00,130.076,130.084,130.0,130.046,951
2021-04-13 13:00:00,130.043,130.108,130.021,130.05,749
2021-04-13 13:30:00,130.051,130.137,130.032,130.098,897
2021-04-13 14:00:00,130.096,130.096,129.801,129.912,1592
2021-04-13 14:30:00,129.91,130.156,129.909,130.153,1198
2021-04-13 15:00:00,130.156,130.25,130.121,130.214,1310
2021-04-13 15:30:00,130.207,130.344,130.138,130.315,2120
2021-04-13 16:00:00,130.318,130.433,130.301,130.377,1654
2021-04-13 16:30:00,130.376,130.414,130.314,130.349,1447
2021-04-13 17:00:00,130.353,130.444,130.334,130.409,1301
2021-04-13 17:30:00,130.412,130.416,130.221,130.232,1121
2021-04-13 18:00:00,130.233,130.328,130.22,130.314,964
2021-04-13 18:30:00,130.319,130.366,130.294,130.357,813
2021-04-13 19:00:00,130.357,130.408,130.314,130.315,710
2021-04-13 19:30:00,130.315,130.352,130.313,130.347,480
2021-04-13 20:00:00,130.347,130.35,130.259,130.261,827
