time,open,high,low,close,vol
2021-04-12 00:00:00,0.92505,0.92505,0.92492,0.92492,17
2021-04-12 00:30:00,0.92492,0.92505,0.92463,0.9247,35
2021-04-12 01:00:00,0.92505,0.92539,0.92431,0.92527,268
2021-04-12 01:30:00,0.92525,0.92543,0.92516,0.92534,135
2021-04-12 02:00:00,0.92534,0.92536,0.92513,0.92527,134
2021-04-12 02:30:00,0.92527,0.92568,0.92508,0.92568,138
2021-04-12 03:00:00,0.92568,0.92574,0.92516,0.92519,179
2021-04-12 03:30:00,0.92517,0.92581,0.92499,0.92581,174
2021-04-12 04:00:00,0.92581,0.92596,0.92542,0.92593,214
2021-04-12 04:30:00,0.92593,0.92608,0.92543,0.92584,372
2021-04-12 05:00:00,0.92584,0.926,0.9256,0.92584,408
2021-04-12 05:30:00,0.92584,0.92597,0.92568,0.92585,298
2021-04-12 06:00:00,0.92586,0.92601,0.92582,0.92584,277
2021-04-12 06:30:00,0.92583,0.92596,0.92579,0.92592,295
2021-04-12 07:00:00,0.9259,0.92631,0.92589,0.92606,140
2021-04-12 07:30:00,0.92609,0.92643,0.92609,0.92631,161
2021-04-12 08:00:00,0.92635,0.9266,0.92635,0.9265,170
2021-04-12 08:30:00,0.9265,0.92667,0.92628,0.92644,219
2021-04-12 09:00:00,0.9264,0.92652,0.92575,0.92604,449
2021-04-12 09:30:00,0.92604,0.92611,0.92522,0.92595,464
2021-04-12 10:00:00,0.92598,0.92671,0.92575,0.9267,704
2021-04-12 10:30:00,0.9267,0.92683,0.9252,0.92557,757
2021-04-12 11:00:00,0.92559,0.9256,0.92464,0.92539,612
2021-04-12 11:30:00,0.92538,0.92554,0.92468,0.92537,452
2021-04-12 12:00:00,0.92536,0.92536,0.924,0.92426,547
2021-04-12 12:30:00,0.92426,0.92426,0.92367,0.92398,526
2021-04-12 13:00:00,0.92397,0.92423,0.92366,0.92392,353
2021-04-12 13:30:00,0.92392,0.92402,0.92281,0.92361,488
2021-04-12 14:00:00,0.92361,0.92397,0.92326,0.92354,405
2021-04-12 14:30:00,0.92354,0.92383,0.92352,0.92369,419
2021-04-12 15:00:00,0.92367,0.924,0.92311,0.92312,481
2021-04-12 15:30:00,0.92312,0.92343,0.9228,0.9233,431
2021-04-12 16:00:00,0.9233,0.92382,0.92276,0.92326,688
2021-04-12 16:30:00,0.92327,0.92411,0.92318,0.92392,855
2021-04-12 17:00:00,0.92393,0.92394,0.92201,0.92255,777
2021-04-12 17:30:00,0.92251,0.92303,0.92196,0.92221,731
2021-04-12 18:00:00,0.92223,0.92231,0.92176,0.9222,604
2021-04-12 18:30:00,0.92218,0.92291,0.92128,0.92288,593
2021-04-12 19:00:00,0.92286,0.92302,0.92216,0.92223,493
2021-04-12 19:30:00,0.92223,0.9224,0.92193,0.92234,349
2021-04-12 20:00:00,0.92234,0.92255,0.92208,0.92228,276
2021-04-12 20:30:00,0.92228,0.92245,0.92197,0.92217,233
2021-04-12 21:00:00,0.92218,0.92281,0.92215,0.92277,220
2021-04-12 21:30:00,0.92277,0.92293,0.92258,0.92293,408
2021-04-12 22:00:00,0.92293,0.9233,0.92275,0.92321,266
2021-04-12 22:30:00,0.92323,0.92323,0.92264,0.92268,381
2021-04-12 23:00:00,0.92268,0.9227,0.92225,0.92228,166
2021-04-12 23:30:00,0.92234,0.92245,0.92217,0.92228,133
2021-04-13 00:00:00,0.92268,0.92313,0.92211,0.92237,129
2021-04-13 00:30:00,0.92239,0.92259,0.92157,0.9222,294
2021-04-13 01:00:00,0.9222,0.92221,0.92157,0.92213,319
2021-04-13 01:30:00,0.92213,0.92245,0.92213,0.92239,232
2021-04-13 02:00:00,0.92239,0.92254,0.92226,0.92247,135
2021-04-13 02:30:00,0.92247,0.92251,0.92217,0.92239,169
2021-04-13 03:00:00,0.92239,0.92342,0.92236,0.92324,269
2021-04-13 03:30:00,0.92324,0.92353,0.92315,0.92338,214
2021-04-13 04:00:00,0.92339,0.92396,0.92339,0.92375,363
2021-04-13 04:30:00,0.92375,0.92402,0.92365,0.92393,260
2021-04-13 05:00:00,0.92393,0.92398,0.92364,0.9238,262
2021-04-13 05:30:00,0.9238,0.9241,0.9237,0.92387,347
2021-04-13 06:00:00,0.92387,0.92411,0.92383,0.92406,242
2021-04-13 06:30:00,0.92407,0.92448,0.92392,0.92446,199
2021-04-13 07:00:00,0.92446,0.92459,0.92436,0.92452,342
2021-04-13 07:30:00,0.92452,0.92481,0.92451,0.92457,217
2021-04-13 08:00:00,0.92457,0.92482,0.92454,0.92454,179
2021-04-13 08:30:00,0.92454,0.92463,0.92424,0.92431,311
2021-04-13 09:00:00,0.92432,0.92435,0.92317,0.92349,386
2021-04-13 09:30:00,0.92352,0.92534,0.92351,0.92523,509
2021-04-13 10:00:00,0.92523,0.92536,0.92437,0.92457,589
2021-04-13 10:30:00,0.92455,0.92463,0.92386,0.92452,722
2021-04-13 11:00:00,0.92452,0.92542,0.9243,0.92489,643
2021-04-13 11:30:00,0.92487,0.92517,0.92426,0.92451,500
2021-04-13 12:00:00,0.92449,0.92496,0.9243,0.92456,478
2021-04-13 12:30:00,0.92458,0.92595,0.92457,0.92567,434
2021-04-13 13:00:00,0.92574,0.92584,0.92521,0.92584,374
2021-04-13 13:30:00,0.92584,0.92597,0.92498,0.92543,465
2021-04-13 14:00:00,0.92543,0.92545,0.92422,0.92496,888
2021-04-13 14:30:00,0.92501,0.92508,0.92462,0.92467,740
2021-04-13 15:00:00,0.92465,0.92536,0.92438,0.92477,639
2021-04-13 15:30:00,0.92471,0.9255,0.92159,0.92253,1466
2021-04-13 16:00:00,0.92252,0.92263,0.92164,0.92221,1100
2021-04-13 16:30:00,0.92221,0.9224,0.92084,0.9221,991
2021-04-13 17:00:00,0.92209,0.92268,0.92148,0.92225,935
2021-04-13 17:30:00,0.92225,0.92272,0.92188,0.9224,729
2021-04-13 18:00:00,0.92239,0.92266,0.922,0.92265,673
2021-04-13 18:30:00,0.92265,0.92267,0.92132,0.92136,536
2021-04-13 19:00:00,0.92136,0.92142,0.92069,0.92114,321
2021-04-13 19:30:00,0.92114,0.92137,0.92072,0.92128,381
2021-04-13 20:00:00,0.92128,0.92136,0.92043,0.92049,561
2021-04-13 20:30:00,0.92049,0.92123,0.92045,0.92086,458
2021-04-13 21:00:00,0.92086,0.92115,0.92055,0.92064,362
2021-04-13 21:30:00,0.92064,0.92085,0.92046,0.92056,321
2021-04-13 22:00:00,0.92057,0.92079,0.92044,0.92062,280
2021-04-13 22:30:00,0.92062,0.92062,0.9198,0.9199,254
2021-04-13 23:00:00,0.91997,0.92091,0.91997,0.92072,238
2021-04-13 23:30:00,0.9207,0.92073,0.92053,0.92072,117
2021-04-14 00:00:00,0.92054,0.92055,0.9205,0.92054,43
2021-04-14 00:30:00,0.92054,0.92058,0.92052,0.92054,68
2021-04-14 01:00:00,0.92054,0.9207,0.92046,0.92068,190
2021-04-14 01:30:00,0.92068,0.92077,0.92064,0.92073,262
2021-04-14 02:00:00,0.92075,0.92075,0.92058,0.92064,121
2021-04-14 02:30:00,0.92064,0.92083,0.92019,0.92033,156
2021-04-14 03:00:00,0.92033,0.92038,0.91996,0.92033,231
2021-04-14 03:30:00,0.92034,0.92049,0.92012,0.9203,250
2021-04-14 04:00:00,0.9203,0.92032,0.91978,0.91999,212
2021-04-14 04:30:00,0.91999,0.9203,0.91989,0.92018,295
2021-04-14 05:00:00,0.92018,0.92056,0.92003,0.92013,286
2021-04-14 05:30:00,0.92013,0.92013,0.91962,0.9198,287
2021-04-14 06:00:00,0.9198,0.91996,0.91959,0.91969,162
2021-04-14 06:30:00,0.91969,0.91996,0.91968,0.91989,257
2021-04-14 07:00:00,0.91989,0.91993,0.9196,0.91991,169
2021-04-14 07:30:00,0.91991,0.91997,0.91969,0.9198,207
2021-04-14 08:00:00,0.9198,0.92006,0.91972,0.91977,204
2021-04-14 08:30:00,0.91978,0.92013,0.91971,0.91974,272
2021-04-14 09:00:00,0.91971,0.92008,0.91938,0.92006,445
2021-04-14 09:30:00,0.92006,0.92032,0.91964,0.91964,436
2021-04-14 10:00:00,0.91961,0.92031,0.91933,0.91987,673
2021-04-14 10:30:00,0.91987,0.92077,0.91967,0.9205,602
2021-04-14 11:00:00,0.92055,0.92069,0.91971,0.9198,562
2021-04-14 11:30:00,0.9198,0.91981,0.91893,0.9191,594
2021-04-14 12:00:00,0.9191,0.91976,0.9187,0.91968,566
2021-04-14 12:30:00,0.91968,0.9218,0.91948,0.92164,670
2021-04-14 13:00:00,0.92164,0.92196,0.9209,0.92196,573
2021-04-14 13:30:00,0.92196,0.92239,0.92096,0.92237,572
2021-04-14 14:00:00,0.92237,0.92321,0.92208,0.92241,636
2021-04-14 14:30:00,0.92241,0.92294,0.92224,0.9225,512
2021-04-14 15:00:00,0.9225,0.92268,0.92195,0.922,425
2021-04-14 15:30:00,0.922,0.92244,0.922,0.92223,523
2021-04-14 16:00:00,0.92226,0.92297,0.9222,0.92233,850
2021-04-14 16:30:00,0.92233,0.9229,0.92156,0.9229,985
2021-04-14 17:00:00,0.92288,0.9234,0.92262,0.9231,982
2021-04-14 17:30:00,0.92311,0.92342,0.92186,0.92314,1012
2021-04-14 18:00:00,0.92313,0.92315,0.92255,0.92274,755
2021-04-14 18:30:00,0.92274,0.92288,0.92239,0.92282,569
2021-04-14 19:00:00,0.92285,0.92317,0.92228,0.9226,592
2021-04-14 19:30:00,0.92259,0.92261,0.92205,0.92227,345
2021-04-14 20:00:00,0.92227,0.92317,0.92208,0.9228,374
2021-04-14 20:30:00,0.9228,0.92282,0.92272,0.9228,206
2021-04-14 21:00:00,0.9228,0.92304,0.92279,0.92288,331
2021-04-14 21:30:00,0.92287,0.92293,0.92255,0.92283,287
2021-04-14 22:00:00,0.92282,0.9231,0.92282,0.92288,260
2021-04-14 22:30:00,0.92288,0.923,0.9226,0.92264,385
2021-04-14 23:00:00,0.92266,0.92287,0.92254,0.9228,184
2021-04-14 23:30:00,0.9228,0.92296,0.9228,0.92285,194
2021-04-15 00:00:00,0.92227,0.92241,0.92186,0.9224,84
2021-04-15 00:30:00,0.92248,0.9228,0.9221,0.92252,446
2021-04-15 01:00:00,0.92252,0.92288,0.92224,0.92269,296
2021-04-15 01:30:00,0.92271,0.92319,0.92271,0.92309,150
2021-04-15 02:00:00,0.92309,0.92318,0.92301,0.92313,76
2021-04-15 02:30:00,0.92312,0.92312,0.92274,0.92278,124
2021-04-15 03:00:00,0.92278,0.92293,0.92255,0.92272,232
2021-04-15 03:30:00,0.92272,0.92273,0.92246,0.92266,221
2021-04-15 04:00:00,0.92266,0.92298,0.92238,0.92283,281
2021-04-15 04:30:00,0.92283,0.92393,0.92283,0.92366,433
2021-04-15 05:00:00,0.92366,0.9237,0.9233,0.92344,354
2021-04-15 05:30:00,0.92344,0.92398,0.92322,0.92396,175
2021-04-15 06:00:00,0.92396,0.92396,0.9237,0.9238,295
2021-04-15 06:30:00,0.9238,0.92384,0.92357,0.92361,387
2021-04-15 07:00:00,0.92362,0.92374,0.9235,0.92356,378
2021-04-15 07:30:00,0.92353,0.92384,0.9235,0.92378,192
2021-04-15 08:00:00,0.92378,0.92378,0.92339,0.92344,218
2021-04-15 08:30:00,0.92346,0.92354,0.92323,0.92354,178
2021-04-15 09:00:00,0.92353,0.9237,0.92301,0.92324,433
2021-04-15 09:30:00,0.92326,0.92326,0.92257,0.92298,545
2021-04-15 10:00:00,0.92285,0.92285,0.92174,0.92202,582
2021-04-15 10:30:00,0.92201,0.92306,0.92187,0.92289,650
2021-04-15 11:00:00,0.92288,0.92344,0.92284,0.92312,455
2021-04-15 11:30:00,0.92312,0.92347,0.9221,0.92265,730
2021-04-15 12:00:00,0.92265,0.9227,0.92141,0.92197,663
2021-04-15 12:30:00,0.92198,0.92259,0.92181,0.92247,510
2021-04-15 13:00:00,0.92247,0.92298,0.92238,0.92292,483
2021-04-15 13:30:00,0.92292,0.92383,0.92291,0.92364,407
2021-04-15 14:00:00,0.92365,0.92367,0.92323,0.92349,486
2021-04-15 14:30:00,0.92349,0.92357,0.92295,0.92307,448
2021-04-15 15:00:00,0.92307,0.92308,0.9222,0.92283,669
2021-04-15 15:30:00,0.92282,0.92457,0.92174,0.9245,1129
2021-04-15 16:00:00,0.92448,0.92456,0.9227,0.92273,989
2021-04-15 16:30:00,0.92273,0.92293,0.92146,0.92198,1064
2021-04-15 17:00:00,0.92195,0.9221,0.92064,0.9213,1112
2021-04-15 17:30:00,0.9213,0.92234,0.92106,0.92183,833
2021-04-15 18:00:00,0.92185,0.92235,0.92124,0.92222,711
2021-04-15 18:30:00,0.92222,0.92304,0.92216,0.92274,535
2021-04-15 19:00:00,0.92273,0.92278,0.92208,0.92232,328
2021-04-15 19:30:00,0.92229,0.92241,0.92199,0.92236,377
2021-04-15 20:00:00,0.92234,0.92306,0.92234,0.92271,416
