time,open,high,low,close,vol
2014-04-14 00:00:00,0.87679,0.87752,0.87669,0.87692,3728
2014-04-14 04:00:00,0.87692,0.87723,0.8766,0.87708,3087
2014-04-14 08:00:00,0.87708,0.8797,0.87641,0.87933,9467
2014-04-14 12:00:00,0.87934,0.88052,0.87812,0.87872,10619
2014-04-14 16:00:00,0.87873,0.87973,0.87818,0.87925,7287
2014-04-14 20:00:00,0.87926,0.87997,0.87919,0.87977,3827
2014-04-15 00:00:00,0.87979,0.8805,0.87968,0.88033,3191
2014-04-15 04:00:00,0.88034,0.88062,0.88025,0.88033,2777
2014-04-15 08:00:00,0.88033,0.88155,0.8802,0.88099,9044
2014-04-15 12:00:00,0.88099,0.88187,0.88036,0.88084,8990
2014-04-15 16:00:00,0.88084,0.88084,0.8783,0.88014,10543
2014-04-15 20:00:00,0.88013,0.88063,0.87992,0.88022,3808
2014-04-16 00:00:00,0.88023,0.88073,0.87998,0.88055,3169
2014-04-16 04:00:00,0.88057,0.88084,0.87973,0.87982,3170
2014-04-16 08:00:00,0.87986,0.88048,0.87807,0.8792,8333
2014-04-16 12:00:00,0.8792,0.88093,0.87893,0.88043,7898
2014-04-16 16:00:00,0.88045,0.88269,0.88033,0.88125,8655
2014-04-16 20:00:00,0.88122,0.88211,0.88121,0.88167,3053
2014-04-17 00:00:00,0.88168,0.88181,0.8803,0.88048,2746
2014-04-17 04:00:00,0.88047,0.88051,0.87973,0.8799,2744
2014-04-17 08:00:00,0.87993,0.87999,0.87811,0.87821,6878
2014-04-17 12:00:00,0.87821,0.88068,0.87774,0.88049,8017
2014-04-17 16:00:00,0.88049,0.88271,0.88023,0.88251,7502
2014-04-17 20:00:00,0.88251,0.88359,0.8825,0.88273,3503
2014-04-18 00:00:00,0.88276,0.88351,0.88269,0.88325,3908
2014-04-18 04:00:00,0.88325,0.88344,0.88292,0.88311,3837
2014-04-18 08:00:00,0.88311,0.8832,0.8823,0.88246,2125
2014-04-18 12:00:00,0.88244,0.88291,0.88238,0.88278,1145
2014-04-18 16:00:00,0.88278,0.88335,0.88266,0.8831,1073
2014-04-18 20:00:00,0.88309,0.88355,0.88305,0.88334,1180
2014-04-21 00:00:00,0.8831,0.88359,0.88297,0.88329,2101
2014-04-21 04:00:00,0.88328,0.88343,0.88279,0.8829,1974
2014-04-21 08:00:00,0.88289,0.88296,0.8819,0.88227,3212
2014-04-21 12:00:00,0.88228,0.8837,0.88222,0.88338,3950
2014-04-21 16:00:00,0.88339,0.8852,0.8831,0.88497,4526
2014-04-21 20:00:00,0.88496,0.88511,0.88462,0.88494,2616
2014-04-22 00:00:00,0.88494,0.88532,0.88476,0.8849,2515
2014-04-22 04:00:00,0.88489,0.88516,0.88465,0.88491,2066
2014-04-22 08:00:00,0.8849,0.88564,0.88381,0.88427,7622
2014-04-22 12:00:00,0.88427,0.88442,0.88325,0.88424,7399
2014-04-22 16:00:00,0.88424,0.88615,0.88399,0.88502,6546
2014-04-22 20:00:00,0.88502,0.8851,0.88474,0.88486,2718
2014-04-23 00:00:00,0.8849,0.8851,0.88433,0.88444,2725
2014-04-23 04:00:00,0.88444,0.88445,0.88346,0.8841,2860
2014-04-23 08:00:00,0.88407,0.8853,0.88095,0.88167,10631
2014-04-23 12:00:00,0.88167,0.88233,0.88112,0.88215,6837
2014-04-23 16:00:00,0.88209,0.88308,0.88071,0.88304,7507
2014-04-23 20:00:00,0.88304,0.88353,0.88286,0.88331,3076
2014-04-24 00:00:00,0.88332,0.88349,0.88311,0.88314,2033
2014-04-24 04:00:00,0.8831,0.88315,0.88253,0.88291,2632
2014-04-24 08:00:00,0.88292,0.88349,0.88134,0.88239,8243
2014-04-24 12:00:00,0.8824,0.88558,0.88196,0.88275,9837
2014-04-24 16:00:00,0.88276,0.88324,0.88129,0.88172,7868
2014-04-24 20:00:00,0.88172,0.88215,0.88147,0.88165,2845
2014-04-25 00:00:00,0.88165,0.88205,0.8813,0.88181,2367
2014-04-25 04:00:00,0.8818,0.88191,0.8816,0.88185,2767
2014-04-25 08:00:00,0.88184,0.88192,0.88019,0.88085,6416
2014-04-25 12:00:00,0.88087,0.88162,0.88033,0.88036,7102
2014-04-25 16:00:00,0.88039,0.88145,0.88028,0.88105,6169
2014-04-25 20:00:00,0.88104,0.8817,0.8805,0.8817,2555
2014-04-28 00:00:00,0.8807,0.88263,0.88066,0.8822,2426
2014-04-28 04:00:00,0.88219,0.88225,0.88183,0.88217,2062
2014-04-28 08:00:00,0.88218,0.88257,0.87701,0.87805,9009
2014-04-28 12:00:00,0.87807,0.87891,0.87742,0.87886,7598
2014-04-28 16:00:00,0.87886,0.88112,0.87853,0.87989,8267
2014-04-28 20:00:00,0.87987,0.88045,0.87954,0.88029,3099
2014-04-29 00:00:00,0.8803,0.88036,0.8795,0.87986,2596
2014-04-29 04:00:00,0.87984,0.87986,0.87917,0.87934,2463
2014-04-29 08:00:00,0.87935,0.88036,0.87861,0.87992,8382
2014-04-29 12:00:00,0.87992,0.88331,0.87947,0.88285,10137
2014-04-29 16:00:00,0.88277,0.88458,0.88247,0.88417,8098
2014-04-29 20:00:00,0.88417,0.88417,0.88325,0.88353,3146
2014-04-30 00:00:00,0.88353,0.88387,0.88327,0.88373,2704
2014-04-30 04:00:00,0.88371,0.88418,0.88349,0.88415,2618
2014-04-30 08:00:00,0.88416,0.88509,0.88172,0.88237,10347
2014-04-30 12:00:00,0.88235,0.88235,0.87911,0.88042,11477
2014-04-30 16:00:00,0.88038,0.88058,0.87932,0.88033,8316
2014-04-30 20:00:00,0.88035,0.88087,0.87948,0.88007,5472
2014-05-01 00:00:00,0.88007,0.88025,0.87982,0.87987,2041
2014-05-01 04:00:00,0.87986,0.88004,0.87976,0.88003,563
2014-05-01 08:00:00,0.88002,0.88004,0.87838,0.87887,4898
2014-05-01 12:00:00,0.87888,0.87913,0.87824,0.87898,6936
2014-05-01 16:00:00,0.87903,0.88002,0.87832,0.87913,9200
2014-05-01 20:00:00,0.87912,0.87955,0.87896,0.87926,4548
2014-05-02 00:00:00,0.87924,0.87963,0.87898,0.87959,3581
2014-05-02 04:00:00,0.87959,0.88018,0.87942,0.8799,3634
2014-05-02 08:00:00,0.87991,0.88055,0.87927,0.87971,9678
2014-05-02 12:00:00,0.8797,0.88408,0.87872,0.88347,19696
2014-05-02 16:00:00,0.88347,0.88348,0.87726,0.87747,9376
2014-05-02 20:00:00,0.87749,0.87834,0.87726,0.87794,2743
2014-05-05 00:00:00,0.87746,0.87808,0.87737,0.87754,2323
2014-05-05 04:00:00,0.87754,0.87778,0.87716,0.87772,2273
2014-05-05 08:00:00,0.8777,0.87788,0.87693,0.87781,5373
2014-05-05 12:00:00,0.87782,0.87808,0.87655,0.87757,6083
2014-05-05 16:00:00,0.87776,0.87803,0.87712,0.87751,5791
2014-05-05 20:00:00,0.87754,0.87779,0.87743,0.87775,2625
2014-05-06 00:00:00,0.87776,0.87798,0.87763,0.87768,1908
2014-05-06 04:00:00,0.87768,0.8777,0.8771,0.87753,2455
2014-05-06 08:00:00,0.87753,0.87791,0.87353,0.87433,8383
2014-05-06 12:00:00,0.87434,0.87439,0.87206,0.8732,10143
2014-05-06 16:00:00,0.87319,0.87445,0.8729,0.87371,13095
2014-05-06 20:00:00,0.87371,0.87438,0.8736,0.87436,4648
2014-05-07 00:00:00,0.87436,0.87444,0.87366,0.87403,3241
2014-05-07 04:00:00,0.87403,0.87438,0.87386,0.8742,3916
2014-05-07 08:00:00,0.87419,0.87537,0.87336,0.87483,11003
2014-05-07 12:00:00,0.87484,0.87525,0.87425,0.87516,15106
2014-05-07 16:00:00,0.87516,0.87628,0.87417,0.87571,18339
2014-05-07 20:00:00,0.87572,0.87644,0.87543,0.87621,4893
2014-05-08 00:00:00,0.87621,0.87653,0.87603,0.87632,3644
2014-05-08 04:00:00,0.87632,0.87641,0.87562,0.87583,3888
2014-05-08 08:00:00,0.87583,0.87623,0.87382,0.87395,12396
2014-05-08 12:00:00,0.87395,0.87827,0.87028,0.87827,20464
2014-05-08 16:00:00,0.87826,0.87967,0.87787,0.87956,11970
2014-05-08 20:00:00,0.87957,0.88046,0.8788,0.8802,5044
2014-05-09 00:00:00,0.8802,0.8812,0.87995,0.8808,3023
2014-05-09 04:00:00,0.88081,0.88088,0.88012,0.88017,2829
