trade_id,trade_date,entry_hour,side,entry_time,exit_time,entry,exit,sl,tp,risk_distance,bars_in_trade,pnl,r_multiple,exit_reason,be_activated,mfe_r,mae_r,best_r,worst_r,orb_high,orb_low,atr_at_entry,adx_h1_at_entry,balance_after
24,2025-10-28,9,SELL,2025-10-28 09:10:00,2025-10-28 10:40:00,3956.94,3930.9,3994.7381934611485,3896.4628904621627,37.79819346114846,19,34.65566926205914,0.6889,timeout,True,0.9268,0.0799,0.9268,0.0799,3994.1,3959.29,6.381934611486673,38.22938958295705,10095.498152310363
25,2025-11-18,9,SELL,2025-11-18 09:25:00,2025-11-18 10:10:00,4003.67,4025.5663238670218,4025.5663238670218,3968.6358818127655,21.896323867021692,10,-50.47749076155182,-1.0,sl,False,0.2594,1.055,0.2594,1.055,4025.11,4007.61,4.563238670215615,51.374944126044994,10045.020661548811
26,2026-01-08,14,SELL,2026-01-08 14:15:00,2026-01-08 15:45:00,4412.3,4429.65,4438.182538240137,4370.887938815782,25.882538240136455,19,-33.667700374070336,-0.6703,timeout,False,0.1793,0.9164,0.1793,0.9164,4437.78,4415.67,4.025382401372573,32.956767698696325,10011.352961174742
27,2026-02-05,14,SELL,2026-02-05 14:20:00,2026-02-05 15:50:00,4820.05,4841.68,4935.286825409646,4635.671079344567,115.23682540964546,19,-9.39567554817792,-0.1877,timeout,False,0.1576,0.44,0.1576,0.44,4933.94,4826.62,13.468254096463118,34.17090413729599,10001.957285626564
28,2026-02-13,13,SELL,2026-02-13 13:25:00,2026-02-13 14:55:00,4938.79,4969.38,4987.144634208248,4861.422585266803,48.35463420824817,19,-31.637078676848766,-0.6326,timeout,False,0.0922,0.7232,0.0922,0.7232,4986.26,4944.67,8.846342082474766,32.568850972076056,9970.320206949715
29,2026-03-06,15,SELL,2026-03-06 15:55:00,2026-03-06 16:00:00,5101.88,5101.88,5130.971307026552,5055.333908757518,29.091307026551476,2,0.0,0.0,breakeven,True,0.9673,0.021,0.9673,0.021,5129.82,5108.97,11.513070265519302,28.018389121923033,9970.320206949715
30,2026-03-13,9,SELL,2026-03-13 09:25:00,2026-03-13 10:55:00,5096.22,5084.95,5118.174611978305,5061.092620834713,21.954611978304456,19,25.590410990494213,0.5133,timeout,True,1.1255,0.0843,1.1255,0.0843,5117.7,5098.17,4.746119783049327,39.02396631776398,9995.91061794021
31,2026-03-16,10,SELL,2026-03-16 10:40:00,2026-03-16 12:10:00,4998.11,4985.01,5026.670475220784,4952.413239646744,28.56047522078461,19,22.924413561528606,0.4587,timeout,False,0.6421,0.1807,0.6421,0.1807,5026.0,5002.98,6.704752207840435,50.39104964949161,10018.835031501738
32,2026-03-19,9,SELL,2026-03-19 09:20:00,2026-03-19 09:45:00,4821.76,4769.7493843890825,4854.266634756824,4769.7493843890825,32.50663475682359,6,80.1506802520139,1.6,tp,True,1.9353,0.1335,1.9353,0.1335,4853.62,4826.8,6.4663475682406215,45.49079721136245,10098.985711753752
33,2026-03-20,15,SELL,2026-03-20 15:15:00,2026-03-20 16:00:00,4685.25,4670.28,4728.429067766844,4616.163491573049,43.17906776684413,10,17.506377965510882,0.3467,timeout,False,0.5445,0.1533,0.5445,0.1533,4727.42,4685.55,10.090677668443725,31.368476573358354,10116.492089719262
34,2026-03-23,12,SELL,2026-03-23 12:35:00,2026-03-23 14:05:00,4281.47,4384.111880067617,4384.111880067617,4117.242991891814,102.64188006761651,19,-50.582460448596315,-1.0,sl,False,0.5644,1.3498,0.5644,1.3498,4381.61,4302.2,25.018800676170674,51.61997621050898,10065.909629270665
